Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
453,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shre Ganesh Travels (VR SIYOL),AC Seater/Sleeper,23:00:00,02:00:00,03h 00m,4,700,40
454,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,AC Seater/Sleeper,14:30:00,18:10:00,03h 40m,4,770,13
455,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,Non AC Seater/Sleeper,14:30:00,17:36:00,03h 06m,4,1000,42
456,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Western Bus,AC Seater/Sleeper,15:30:00,19:00:00,03h 30m,4,5010,30
457,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,SHRI VISHWAKARMA TRAVELS (KETU),Non AC Seater/Sleeper,16:30:00,21:00:00,04h 30m,4,3000,15
458,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,17:00:00,21:25:00,04h 25m,4,765,24
459,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,bhaiya travels,Non AC Seater/Sleeper,17:00:00,21:10:00,04h 10m,4,1000,36
460,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,17:30:00,21:30:00,04h 00m,4,816,43
461,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Bluecity Bus,AC Seater/Sleeper,19:00:00,22:15:00,03h 15m,4,680,28
462,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shre Ganesh Travels (VR SIYOL),AC Seater/Sleeper,19:00:00,22:30:00,03h 30m,4,600,37
463,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,AC Seater/Sleeper,19:30:00,22:55:00,03h 25m,4,1224,30
464,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,AC Seater/Sleeper,19:30:00,23:30:00,04h 00m,4,714,25
465,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Pooja Paraswnath Travels,Non AC Seater/Sleeper,20:00:00,23:30:00,03h 30m,4,900,30
466,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,AC Seater/Sleeper,20:00:00,23:00:00,03h 00m,4,530,36
467,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Chanakya Travels Agency,Non AC Seater/Sleeper,20:30:00,23:50:00,03h 20m,4,750,32
468,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,SHRI VISHWAKARMA TRAVELS (KETU),Non AC Seater/Sleeper,20:30:00,01:15:00,04h 45m,4,600,32
469,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Kalpana Travels Pvt. Ltd.,AC Seater/Sleeper,21:00:00,23:55:00,02h 55m,4,600,32
470,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,Non AC Seater/Sleeper,21:30:00,00:50:00,03h 20m,4,650,40
471,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Chanakya Travels Agency,AC Seater/Sleeper,21:30:00,00:40:00,03h 10m,4,950,28
472,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jai Bajrang Travels,AC Seater/Sleeper,21:45:00,00:55:00,03h 10m,4,1000,38
473,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,AC Seater/Sleeper,22:00:00,01:40:00,03h 40m,4,700,34
474,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Gajraj Travels,AC Seater/Sleeper,22:00:00,02:08:00,04h 08m,4,650,34
475,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,AC Seater/Sleeper,22:00:00,01:10:00,03h 10m,4,510,31
476,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jai Bajrang Travels,AC Seater/Sleeper,22:00:00,01:00:00,03h 00m,4,550,32
477,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Gajraj Travels,AC Seater/Sleeper,22:00:00,01:30:00,03h 30m,4,700,29
478,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,AC Seater/Sleeper,22:00:00,00:55:00,02h 55m,4,714,16
479,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Chouhan Tour and Travel,AC Seater/Sleeper,22:26:00,02:06:00,03h 40m,4,700,33
480,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,AC Seater/Sleeper,22:30:00,01:40:00,03h 10m,4,650,32
481,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shre Ganesh Travels (VR SIYOL),AC Seater/Sleeper,22:45:00,02:15:00,03h 30m,4,800,23
482,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,AC Seater/Sleeper,22:45:00,01:45:00,03h 00m,4,510,26
483,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Gorsiya Travels,AC Seater/Sleeper,23:40:00,02:45:00,03h 05m,4,570,38
484,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shree Ganesh Travels,AC Seater/Sleeper,23:55:00,03:30:00,03h 35m,4,600,28
485,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Shre Ganesh Travels (VR SIYOL),AC Seater/Sleeper,23:59:00,03:45:00,03h 46m,4,700,29
486,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Salasar vaishnav travels,AC Seater/Sleeper,14:30:00,19:00:00,04h 30m,4,1100,38
487,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Choudhary travels and cargo,AC Seater/Sleeper,15:00:00,18:00:00,03h 00m,4,600,21
488,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Om Travels,Non AC Seater/Sleeper,16:00:00,19:00:00,03h 00m,4,1200,30
489,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jai Shankar Travels,Non AC Seater/Sleeper,20:00:00,00:30:00,04h 30m,4,600,36
490,Jodhpur,Beawer,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jai Shankar Travels,Non AC Seater/Sleeper,20:30:00,00:15:00,03h 45m,4,600,36
491,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 195350,Non AC Seater,18:40:00,00:00:00,05h 20m,3.5,369,42
492,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 198494,Non AC Seater,19:50:00,03:00:00,07h 10m,3.5,369,42
493,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 177697,Non AC Seater,20:50:00,04:50:00,08h 00m,3.5,369,42
494,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 178227,Non AC Seater,20:50:00,03:00:00,06h 10m,3.5,369,42
495,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 190202,Non AC Seater,21:50:00,05:00:00,07h 10m,3.5,369,42
496,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 195689,Non AC Seater,22:01:00,04:30:00,06h 29m,3.5,411,21
497,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,RSRTC - 197499,AC Seater,23:00:00,04:30:00,05h 30m,3.5,590,23
498,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,UPSRTC - BDV0129,Non AC Seater,23:44:00,07:25:00,07h 41m,3.5,397,52
499,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,AC Seater/Sleeper,21:30:00,04:55:00,07h 25m,3.5,400,25
500,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,AC Seater/Sleeper,21:15:00,04:25:00,07h 10m,3.5,400,34
501,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Mahalaxmi Travels,AC Seater/Sleeper,21:00:00,04:00:00,07h 00m,3.5,549,24
502,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Milan Travels,AC Seater/Sleeper,23:59:00,07:45:00,07h 46m,3.5,952,34
503,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,SHAGUN CARGO & TRAVELS,AC Seater/Sleeper,22:30:00,04:15:00,05h 45m,3.5,600,22
504,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Shree Baba Travels,AC Seater/Sleeper,21:00:00,04:30:00,07h 30m,3.5,800,40
505,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,SHAGUN CARGO & TRAVELS,Non AC Seater/Sleeper,20:15:00,03:15:00,07h 00m,3.5,600,32
506,Jaipur,Aligarh Uttar Pradesh,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,SHAGUN CARGO & TRAVELS,AC Seater/Sleeper,21:15:00,03:00:00,05h 45m,3.5,900,25
507,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,RSRTC - 159864,Non AC Seater/Sleeper,15:15:00,22:00:00,06h 45m,4.1,380,34
508,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,RSRTC - 191353,Non AC Seater,16:30:00,22:30:00,06h 00m,4.1,306,42
509,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,RSRTC - 193801,Non AC Seater,19:30:00,04:00:00,08h 30m,4.1,315,42
510,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jai Shrinath Ji Ki Travels,Non AC Seater/Sleeper,22:00:00,05:00:00,07h 00m,4.1,350,22
511,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Paras Travels,AC Seater/Sleeper,22:30:00,05:00:00,06h 30m,4.1,343,18
512,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Babu Travels,Non AC Seater/Sleeper,22:30:00,05:15:00,06h 45m,4.1,350,32
513,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jakhar Travels,Non AC Seater/Sleeper,22:00:00,05:00:00,07h 00m,4.1,333,27
514,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Radhey Travels,Non AC Seater/Sleeper,22:45:00,05:30:00,06h 45m,4.1,350,30
515,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Shre Ganesh Travels (VR SIYOL),AC Seater/Sleeper,18:00:00,22:30:00,04h 30m,4.1,500,33
516,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,M R Travels,AC Seater/Sleeper,22:50:00,05:15:00,06h 25m,4.1,388,26
517,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Navrang Travels,AC Seater/Sleeper,20:25:00,01:50:00,05h 25m,4.1,500,25
518,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Samreen Travels,AC Seater/Sleeper,21:00:00,02:00:00,05h 00m,4.1,850,24
519,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jai Shrinath Ji Ki Travels,Non AC Seater/Sleeper,20:45:00,01:30:00,04h 45m,4.1,500,41
520,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Deepak Travells,AC Seater/Sleeper,17:30:00,22:30:00,05h 00m,4.1,333,31
521,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Babu Travels,AC Seater/Sleeper,20:30:00,01:45:00,05h 15m,4.1,800,17
522,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jai Shrinath Ji Ki Travels,AC Seater/Sleeper,17:30:00,22:30:00,05h 00m,4.1,400,21
523,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Shree Laxmi Yatra,Non AC Seater/Sleeper,20:05:00,02:05:00,06h 00m,4.1,690,30
524,Kota Rajasthan,Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,M R Travels,AC Seater/Sleeper,22:50:00,05:15:00,06h 25m,4.1,800,41
525,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,AC Seater/Sleeper,22:15:00,03:45:00,05h 30m,4.1,500,17
526,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Babu Travels,AC Seater/Sleeper,18:30:00,23:42:00,05h 12m,4.1,500,26
527,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,Non AC Seater/Sleeper,21:15:00,03:00:00,05h 45m,4.1,300,11
528,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Priya Bus Service,AC Seater,17:25:00,22:15:00,04h 50m,4.1,333,31
529,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Verma Travels.,AC Seater/Sleeper,19:30:00,23:59:00,04h 29m,4.1,499,22
530,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jakhar Travels,AC Seater/Sleeper,19:30:00,23:55:00,04h 25m,4.1,700,24
531,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,NueGo,AC Seater,18:00:00,23:30:00,05h 30m,4.1,265,23
532,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ganesh Travels,AC Seater/Sleeper,23:00:00,05:20:00,06h 20m,4.1,500,17
533,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Gajraj Travels,AC Seater/Sleeper,21:00:00,02:00:00,05h 00m,4.1,1000,8
534,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Raj travels Jhunjhunu,AC Seater/Sleeper,23:30:00,05:00:00,05h 30m,4.1,347,22
535,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ganesh Travels,Non AC Seater/Sleeper,20:30:00,02:15:00,05h 45m,4.1,350,37
536,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Mahadev Travels Pilani,AC Seater/Sleeper,23:25:00,05:25:00,06h 00m,4.1,380,24
537,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Ajay Raj Travel Agency,AC Seater/Sleeper,22:15:00,03:30:00,05h 15m,4.1,308,31
538,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Intercity Travels Indore,AC Seater/Sleeper,20:30:00,00:30:00,04h 00m,4.1,990,8
539,Jaipur,Kota Rajasthan,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Laxmi Shatabdi Travels,Non AC Seater/Sleeper,22:30:00,05:15:00,06h 45m,4.1,250,37
