Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
481,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,19:15:00,01:55:00,06h 40m,3.9,792,21
482,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,AC Semi Sleeper,21:40:00,03:00:00,05h 20m,3.9,899,34
483,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,18:15:00,00:08:00,05h 53m,3.9,718,30
484,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,AC Semi Sleeper,19:30:00,01:50:00,06h 20m,3.9,799,11
485,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:00:00,02:30:00,06h 30m,3.9,899,19
486,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:20:00,02:10:00,05h 50m,3.9,793,8
487,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,AC Semi Sleeper,17:00:00,23:50:00,06h 50m,3.9,799,32
488,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,AC Semi Sleeper,19:45:00,04:45:00,09h 00m,3.9,524,25
489,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,AC Semi Sleeper,11:30:00,18:20:00,06h 50m,3.9,529,25
490,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,AC Semi Sleeper,15:30:00,22:20:00,06h 50m,3.9,709,29
491,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Yolo Bus,AC Semi Sleeper,20:00:00,01:45:00,05h 45m,3.9,760,16
492,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,21:30:00,03:15:00,05h 45m,3.9,781,7
493,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,18:40:00,01:15:00,06h 35m,3.9,725,26
494,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,IntrCity SmartBus,AC Semi Sleeper,20:45:00,02:40:00,05h 55m,3.9,829,26
495,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,AC Semi Sleeper,17:00:00,00:30:00,07h 30m,3.9,899,34
496,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,TANISHQ HOLIDAYS TOUR,AC Semi Sleeper,18:00:00,02:00:00,08h 00m,3.9,850,41
497,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,17:30:00,01:15:00,07h 45m,3.9,539,14
498,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,20:30:00,03:00:00,06h 30m,3.9,781,21
499,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,18:00:00,01:10:00,07h 10m,3.9,850,33
500,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,21:15:00,05:15:00,08h 00m,3.9,584,29
501,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,AC Semi Sleeper,18:30:00,02:45:00,08h 15m,3.9,719,33
502,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,AC Semi Sleeper,19:45:00,04:45:00,09h 00m,3.9,438,27
503,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,AC Semi Sleeper,19:30:00,01:15:00,05h 45m,3.9,818,35
504,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,AC Semi Sleeper,17:30:00,23:55:00,06h 25m,3.9,827,24
505,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,FlixBus,AC Semi Sleeper,20:30:00,03:30:00,07h 00m,3.9,579.46,8
506,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,19:00:00,01:25:00,06h 25m,3.9,655,31
507,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,IntrCity SmartBus,AC Semi Sleeper,19:30:00,02:00:00,06h 30m,3.9,1088,26
508,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,17:00:00,23:55:00,06h 55m,3.9,831,41
509,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Here Bus,AC Seater,18:55:00,02:10:00,07h 15m,3.9,1286,45
510,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,19:00:00,01:25:00,06h 25m,3.9,751,8
511,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,20:30:00,02:50:00,06h 20m,3.9,1356,41
512,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,22:00:00,03:00:00,05h 00m,3.9,850,32
513,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,AC Semi Sleeper,17:45:00,00:15:00,06h 30m,3.9,710,24
514,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,zingbus Maxx,AC Semi Sleeper,22:00:00,03:45:00,05h 45m,3.9,1166,35
515,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Orbit Aviation Pvt Ltd,AC Semi Sleeper,19:00:00,01:15:00,06h 15m,3.9,624,21
516,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,IntrCity SmartBus,AC Semi Sleeper,17:00:00,00:05:00,07h 05m,3.9,769,23
517,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,18:25:00,00:30:00,06h 05m,3.9,584,29
518,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Yolo Bus,AC Semi Sleeper,21:10:00,02:55:00,05h 45m,3.9,900,17
519,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kashi Bus,AC Semi Sleeper,19:40:00,03:45:00,08h 05m,3.9,641,18
520,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Malana Travels,AC Semi Sleeper,20:00:00,03:00:00,07h 00m,3.9,617,37
521,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,AC Semi Sleeper,17:30:00,00:25:00,06h 55m,3.9,719,33
522,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,zingbus Maxx,AC Semi Sleeper,21:00:00,03:15:00,06h 15m,3.9,1314,24
523,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,VT Bus,AC Semi Sleeper,21:00:00,02:30:00,05h 30m,3.9,618,28
524,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,VT Bus,AC Semi Sleeper,18:30:00,01:00:00,06h 30m,3.9,570,21
525,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,AC Semi Sleeper,17:25:00,01:10:00,07h 45m,3.9,447,43
526,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,20:30:00,03:30:00,07h 00m,3.9,850,26
527,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,AC Semi Sleeper,19:45:00,02:30:00,06h 45m,3.9,497,38
528,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,18:00:00,00:30:00,06h 30m,3.9,879,41
529,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,17:30:00,23:55:00,06h 25m,3.9,919,7
530,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,AC Semi Sleeper,19:00:00,02:45:00,07h 45m,3.9,674,33
531,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Orbit Aviation Pvt Ltd,AC Semi Sleeper,19:00:00,00:55:00,05h 55m,3.9,924,19
532,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Abtc Tour and Travels,AC Semi Sleeper,20:30:00,03:10:00,06h 40m,3.9,999,36
533,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,AC Semi Sleeper,17:25:00,00:20:00,06h 55m,3.9,719,41
534,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Orbit Aviation Pvt Ltd,AC Semi Sleeper,19:00:00,01:35:00,06h 35m,3.9,924,19
535,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Metahills holidays,AC Semi Sleeper,18:15:00,01:45:00,07h 30m,3.9,690.48,13
536,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,21:00:00,03:50:00,06h 50m,3.9,618,30
537,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,FlixBus,AC Semi Sleeper,19:00:00,02:00:00,07h 00m,3.9,579.46,5
538,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,22:30:00,04:00:00,05h 30m,3.9,850,31
539,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,AC Semi Sleeper,18:30:00,23:55:00,05h 25m,3.9,1099,13
540,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himgiri Adventure Tour,AC Semi Sleeper,20:01:00,03:30:00,07h 29m,3.9,449,25
541,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SIDDHI VINAYAK TRAVELS,AC Semi Sleeper,17:30:00,01:35:00,08h 05m,3.9,650,28
542,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,RS YADAV SMART BUS,AC Semi Sleeper,17:50:00,02:45:00,08h 55m,3.9,1804,45
543,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,VT Bus,AC Semi Sleeper,19:30:00,02:15:00,06h 45m,3.9,703,53
544,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,VT Bus,AC Semi Sleeper,17:30:00,00:15:00,06h 45m,3.9,713,34
545,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zakir Flights,AC Semi Sleeper,18:30:00,00:55:00,06h 25m,3.9,899,33
546,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,JN HOLIDAYS,AC Semi Sleeper,19:00:00,01:30:00,06h 30m,3.9,719,19
547,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,FlixBus,AC Semi Sleeper,21:00:00,03:40:00,06h 40m,3.9,579.46,11
548,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Cab India Travels,AC Semi Sleeper,17:30:00,01:15:00,07h 45m,3.9,999,16
549,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,AC Semi Sleeper,19:25:00,02:00:00,06h 35m,3.9,847,39
550,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels Pvt Ltd,AC Semi Sleeper,19:30:00,02:00:00,06h 30m,3.9,850,36
551,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,AC Semi Sleeper,15:45:00,23:10:00,07h 25m,3.9,497,40
552,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Heera Himachal Holidays,AC Semi Sleeper,17:30:00,01:50:00,08h 20m,3.9,1649,29
553,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Heera Himachal Holidays,AC Semi Sleeper,17:30:00,01:40:00,08h 10m,3.9,1699,29
554,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Hari Das Tour &Travels,AC Seater,19:00:00,00:45:00,05h 45m,3.9,1399,53
555,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Suswagtam Tours,AC Semi Sleeper,19:00:00,01:59:00,06h 59m,3.9,1449,39
556,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,TRAVELLING INDIA,AC Semi Sleeper,18:30:00,02:45:00,08h 15m,3.9,1899,29
557,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SWAGATAM TOUR HOLIDAY,AC Semi Sleeper,18:30:00,01:31:00,07h 01m,3.9,2500,49
558,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Metahills holidays,AC Semi Sleeper,19:10:00,02:40:00,07h 30m,3.9,1808.57,32
559,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Northern Travels,AC Semi Sleeper,17:30:00,01:15:00,07h 45m,3.9,600,19
560,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Northern Travels,AC Semi Sleeper,18:30:00,02:15:00,07h 45m,3.9,600,27
561,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,AC Semi Sleeper,20:30:00,03:30:00,07h 00m,3.9,2499,49
562,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,AC Semi Sleeper,20:00:00,03:00:00,07h 00m,3.9,1150,49
563,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,AC Semi Sleeper,20:00:00,03:00:00,07h 00m,3.9,1699,53
564,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,AC Semi Sleeper,19:00:00,02:00:00,07h 00m,3.9,1299,53
565,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,AC Semi Sleeper,21:00:00,04:00:00,07h 00m,3.9,2199,49
566,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kingfisher Busline Pvt Ltd,AC Semi Sleeper,20:00:00,03:00:00,07h 00m,3.9,2199,49
567,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,G.T.SHolidays,AC Semi Sleeper,17:30:00,01:00:00,07h 30m,3.9,444,22
568,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Travel hub,AC Semi Sleeper,19:30:00,03:30:00,08h 00m,3.9,1099,27
569,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Travel hub,AC Semi Sleeper,16:00:00,00:00:00,08h 00m,3.9,599,19
570,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,RAO TRAVELS INDIA PVT LTD.,AC Seater,17:00:00,01:30:00,08h 30m,3.9,1555,35
571,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himgiri Adventure Tour,AC Semi Sleeper,18:00:00,01:30:00,07h 30m,3.9,699,29
572,Manali,Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Heera Himachal Holidays,AC Semi Sleeper,16:00:00,23:20:00,07h 20m,3.9,899,21
573,Shimla,Manali,https://www.redbus.in/bus-tickets/shimla-to-manali,HRTC - 290,Non AC Seater,19:00:00,05:30:00,10h 30m,2.8,583,27
574,Shimla,Manali,https://www.redbus.in/bus-tickets/shimla-to-manali,HRTC - 291,Non AC Seater,20:20:00,05:00:00,08h 40m,2.8,641,19
575,Shimla,Manali,https://www.redbus.in/bus-tickets/shimla-to-manali,HRTC - 154,AC Seater,21:00:00,06:10:00,09h 10m,2.8,963,15
576,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 953,Non AC Seater,14:30:00,23:50:00,09h 20m,3.9,508,37
577,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 955,Non AC Seater,14:40:00,23:55:00,09h 15m,3.9,478,35
578,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 952,Non AC Seater,15:45:00,00:20:00,08h 35m,3.9,475,37
579,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 1109,Non AC Seater,16:30:00,00:20:00,07h 50m,3.9,501,37
580,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 1134,Non AC Seater,17:30:00,00:40:00,07h 10m,3.9,476,38
581,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 1106,Non AC Seater,18:10:00,02:15:00,08h 05m,3.9,503,37
582,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 951,Non AC Seater,18:12:00,00:45:00,06h 33m,3.9,476,19
583,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 622,Non AC Seater,18:20:00,02:30:00,08h 10m,3.9,514,37
584,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 1152,Non AC Seater,20:00:00,03:00:00,07h 00m,3.9,482,28
585,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 1103,AC Seater,20:40:00,03:00:00,06h 20m,3.9,511,37
586,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,HRTC - 1116,AC Seater,21:35:00,04:05:00,06h 30m,3.9,545,22
587,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Laxmi holidays,AC Semi Sleeper,18:15:00,01:15:00,07h 00m,3.9,699,25
588,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,18:40:00,01:20:00,06h 40m,3.9,760,14
589,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Northern Travels,AC Semi Sleeper,18:45:00,01:00:00,06h 15m,3.9,669,13
590,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Bedi Travels,AC Semi Sleeper,19:05:00,01:45:00,06h 40m,3.9,630,11
591,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,19:15:00,01:15:00,06h 00m,3.9,950,16
592,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Laxmi holidays,AC Semi Sleeper,19:20:00,01:50:00,06h 30m,3.9,749,32
593,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Bedi Travels,AC Semi Sleeper,19:45:00,02:05:00,06h 20m,3.9,630,11
594,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,20:05:00,01:30:00,05h 25m,3.9,575,17
595,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,20:25:00,01:45:00,05h 20m,3.9,575,16
596,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,BIR BILLING TRAVELS,AC Semi Sleeper,19:30:00,01:00:00,05h 30m,3.9,674,23
597,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,City Land Travels,AC Semi Sleeper,19:30:00,01:30:00,06h 00m,3.9,720,28
598,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,New Himalaya Travels,AC Semi Sleeper,19:35:00,01:30:00,05h 55m,3.9,730,11
599,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Northern Travels,AC Semi Sleeper,19:45:00,01:30:00,05h 45m,3.9,640,15
600,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,20:05:00,03:10:00,07h 05m,3.9,741,18
601,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:15:00,03:15:00,07h 00m,3.9,749,28
602,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,FlixBus,AC Semi Sleeper,20:15:00,02:45:00,06h 30m,3.9,1066.07,8
603,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Bharmani Travels,AC Semi Sleeper,21:10:00,02:30:00,05h 20m,3.9,899,27
604,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Northern Travels,AC Semi Sleeper,20:30:00,02:45:00,06h 15m,3.9,620,24
605,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Laxmi holidays,AC Semi Sleeper,20:50:00,02:50:00,06h 00m,3.9,799,22
606,Palampur,Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Zingbus Plus,AC Semi Sleeper,21:00:00,02:35:00,05h 35m,3.9,1049,33
607,Delhi,Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 554,Non AC Seater,20:00:00,03:00:00,07h 00m,3.6,347,37
608,Delhi,Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 568,Non AC Seater,21:30:00,05:00:00,07h 30m,3.6,346,39
609,Delhi,Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 580,Non AC Seater,22:45:00,06:00:00,07h 15m,3.6,347,37
610,Delhi,Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 576,AC Seater,23:20:00,06:00:00,06h 40m,3.6,451,43
611,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1519,AC Seater,14:15:00,23:30:00,09h 15m,4.2,983,31
612,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 2030250,Non AC Seater,16:30:00,22:30:00,06h 00m,4.2,554,34
613,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 514,Non AC Seater,17:40:00,04:00:00,10h 20m,4.2,577,37
614,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1507,Non AC Seater,18:40:00,03:00:00,08h 20m,4.2,575,37
615,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 58,AC Seater,19:30:00,05:00:00,09h 30m,4.2,1005,29
616,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1286,Non AC Seater,21:05:00,07:00:00,09h 55m,4.2,588,37
617,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1544,Non AC Seater,21:40:00,07:50:00,10h 10m,4.2,595,27
618,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1522,AC Seater,22:00:00,06:30:00,08h 30m,4.2,965,17
619,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Zingbus Plus,AC Semi Sleeper,23:30:00,05:20:00,05h 50m,4.2,652,28
620,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Laxmi holidays,AC Semi Sleeper,22:50:00,05:00:00,06h 10m,4.2,749,5
621,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Laxmi holidays,AC Semi Sleeper,23:30:00,05:30:00,06h 00m,4.2,599,3
622,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,AdMahadev Travels(mdvt),AC Semi Sleeper,23:20:00,06:00:00,06h 40m,4.2,1350,32
623,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,GLOBAL HOLIDAYS ADVENTURE TOURS,AC Semi Sleeper,22:25:00,07:00:00,08h 35m,4.2,787,21
624,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,City Land Travels,AC Semi Sleeper,22:15:00,06:30:00,08h 15m,4.2,529,29
625,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,GLOBAL HOLIDAYS ADVENTURE TOURS,AC Semi Sleeper,22:35:00,07:10:00,08h 35m,4.2,699,21
626,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,PAL Travel Lines,AC Semi Sleeper,23:45:00,08:25:00,08h 40m,4.2,674,9
627,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,City Land Travels,AC Semi Sleeper,23:15:00,06:15:00,07h 00m,4.2,853,28
628,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,TANISHQ HOLIDAYS TOUR,AC Semi Sleeper,23:30:00,07:30:00,08h 00m,4.2,850,19
629,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Himalayan Nomad Ktc,AC Semi Sleeper,23:55:00,07:00:00,07h 05m,4.2,1137,41
630,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Reo India Travels,AC Semi Sleeper,23:45:00,07:00:00,07h 15m,4.2,797,37
631,Chandigarh,Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Himalayan Nomad Ktc,AC Semi Sleeper,23:57:00,07:00:00,07h 03m,4.2,1137,32
